Columns ,Chamber_ID,Location_ID,Timestamp_Begin,Timestamp_End,Flux_CO2,Flux_SE_CO2,CrvFit_CO2,R2_CO2,CO2_Error,Flux_CH4_diffusive,Flux_CH4_ebullition,Flux_CH4,Flux_SE_CH4,CrvFit_CH4_diffusive,R2_CH4,CH4_Error,Tair,Atm_pressure,Notes
Sample,October_9_O2,O2,2.0221E+13,2.0221E+13,0.964463,0.320733961,Exp:HutchisonMosier,0.989987,,0.057513,0.007804,0.065317,0.030514916,Exp:HutchisonMosier_noEbullition,0.987343,,15.45,994,
Sample,October_9_O3,O3,2.0221E+13,2.0221E+13,0.37131,0.320733961,Exp:HutchisonMosier,0.980663,,0.002876,0,0.002876,0.030514916,Exp:HutchisonMosier_noEbullition,0.977824,,14.2,994,
Sample,October_9_V1,V1,2.0221E+13,2.0221E+13,0.71406,0.35534036,Exp:HutchisonMosier,0.960515,,0.046178,0.090216,0.136394,0.018112234,Exp:HutchisonMosier_noEbullition,0.986553,,14.8,994,
Sample,October_9_V2,V2,2.0221E+13,2.0221E+13,0.599549,0.35534036,Exp:HutchisonMosier,0.753093,,0.011304,0,0.011304,0.018112234,Exp:HutchisonMosier_noEbullition,0.977821,,14.8,994,
Sample,October_9_V3,V3,2.0221E+13,2.0221E+13,1.26423,0.35534036,Exp:HutchisonMosier,0.950319,,0.037227,0,0.037227,0.018112234,Exp:HutchisonMosier_noEbullition,0.973572,,14.65,994,
Sample,October_10_O1,O1,2.0221E+13,2.0221E+13,0.18998,0.530949096,Exp:HutchisonMosier,0.921338,,0.00374,0,0.00374,0.034074333,Exp:HutchisonMosier_noEbullition,0.992797,,17.05,994,
Sample,October_10_O2,O2,2.0221E+13,2.0221E+13,0.823714,0.530949096,Exp:HutchisonMosier,0.99411,,0.062516,0,0.062516,0.034074333,Exp:HutchisonMosier_noEbullition,0.997956,,17.05,994,
Sample,October_10_O3,O3,2.0221E+13,2.0221E+13,-0.23106,0.530949096,Exp:HutchisonMosier,0.845594,,0.003258,0,0.003258,0.034074333,Exp:HutchisonMosier_noEbullition,0.944228,,17.25,994,
Sample,October_10_V1,V1,2.0221E+13,2.0221E+13,0.262711,1.187446429,Exp:HutchisonMosier,0.778937,,0.043945,0.08383,0.127775,0.025198248,Exp:HutchisonMosier_noEbullition,0.981337,,18.1,994,
Sample,October_10_V2,V2,2.0221E+13,2.0221E+13,-1.830596,1.187446429,Exp:HutchisonMosier,0.872847,,0.012406,0,0.012406,0.025198248,Exp:HutchisonMosier_noEbullition,0.992465,,17.7,994,
Sample,October_10_V3,V3,2.0221E+13,2.0221E+13,-1.755352,1.187446429,Exp:HutchisonMosier,0.161373,,0.062217,0.00221,0.064427,0.025198248,Exp:HutchisonMosier_noEbullition,0.986926,,17.95,994,
Sample,October_11_O1,O1,2.0221E+13,2.0221E+13,0.02051,0.424746677,Exp:HutchisonMosier,0.106998,,0.005097,0,0.005097,0.024965832,Exp:HutchisonMosier_noEbullition,0.994631,,19.85,994,
Sample,October_11_O2,O2,2.0221E+13,2.0221E+13,0.646086,0.424746677,Exp:HutchisonMosier,0.974155,,0.046756,0.006678,0.053434,0.024965832,Exp:HutchisonMosier_noEbullition,0.984466,,20.25,994,
Sample,October_11_O3,O3,2.0221E+13,2.0221E+13,-0.164417,0.424746677,Exp:HutchisonMosier,0.415393,,0.002088,0,0.002088,0.024965832,Exp:HutchisonMosier_noEbullition,0.95676,,19.2,994,
Sample,October_11_V1,V1,2.0221E+13,2.0221E+13,0.443746,0.257403442,Exp:HutchisonMosier,0.664214,,0.037253,0.002655,0.039908,0.01294522,Exp:HutchisonMosier_noEbullition,0.98528,,20.7,994,
Sample,October_11_V2,V2,2.0221E+13,2.0221E+13,0.003443,0.257403442,Exp:HutchisonMosier,0.000057,,0.015938,0,0.015938,0.01294522,Exp:HutchisonMosier_noEbullition,0.89556,,19.85,994,
Sample,October_11_V3,V3,2.0221E+13,2.0221E+13,-0.007424,0.257403442,Exp:HutchisonMosier,0.000621,,0.013868,0,0.013868,0.01294522,Exp:HutchisonMosier_noEbullition,0.953355,,19.4,994,
Sample,October_12_O1,O1,2.0221E+13,2.0221E+13,0.120682,0.275572519,Exp:HutchisonMosier,0.20669,,0.006424,0.002138,0.008562,0.016574169,Exp:HutchisonMosier_noEbullition,0.740053,,19.75,994,
Sample,October_12_O2,O2,2.0221E+13,2.0221E+13,0.491219,0.275572519,Exp:HutchisonMosier,0.6358,,0.032781,0.011243,0.044024,0.016574169,Exp:HutchisonMosier_noEbullition,0.981586,,20.45,994,
Sample,October_12_O3,O3,2.0221E+13,2.0221E+13,-0.047387,0.275572519,Exp:HutchisonMosier,0.143767,,0.002193,0,0.002193,0.016574169,Exp:HutchisonMosier_noEbullition,0.950455,,20.05,994,
Sample,October_12_V1,V1,2.0221E+13,2.0221E+13,0.110431,0.41153568,Exp:HutchisonMosier,0.387144,,0.02813,0.043618,0.071748,0.010843807,Exp:HutchisonMosier_noEbullition,0.980726,,19.25,994,
Sample,October_12_V2,V2,2.0221E+13,2.0221E+13,-0.316339,0.41153568,Exp:HutchisonMosier,0.208119,,0.006853,0,0.006853,0.010843807,Exp:HutchisonMosier_noEbullition,0.849428,,19.05,994,
Sample,October_12_V3,V3,2.0221E+13,2.0221E+13,0.506542,0.41153568,Exp:HutchisonMosier,0.700203,,0.013854,0,0.013854,0.010843807,Exp:HutchisonMosier_noEbullition,0.962317,,18.85,994,
Sample,October_13_O1,O1,2.0221E+13,2.0221E+13,-0.025218,2.245306733,Exp:HutchisonMosier,0.000805,,0.001768,0,0.001768,0.005546605,Exp:HutchisonMosier_noEbullition,0.732971,,19,994,
Sample,October_13_O2,O2,2.0221E+13,2.0221E+13,-0.087565,2.245306733,Exp:HutchisonMosier,0.013623,,-0.007843,-0.04999,-0.057833,0.005546605,Exp:HutchisonMosier_noEbullition,0.762127,,18.6,994,
Sample,October_13_O3,O3,2.0221E+13,2.0221E+13,-3.945002,2.245306733,Exp:HutchisonMosier,0.11783,,0.00176,0,0.00176,0.005546605,Exp:HutchisonMosier_noEbullition,0.739491,,19.4,994,
Sample,October_13_V1,V1,2.0221E+13,2.0221E+13,0.100453,0.230771504,Exp:HutchisonMosier,0.155382,,0.039064,0.00836,0.047424,0.021554683,Exp:HutchisonMosier_noEbullition,0.969063,,19.65,994,
Sample,October_13_V2,V2,2.0221E+13,2.0221E+13,-0.207087,0.230771504,Exp:HutchisonMosier,0.002504,,0.001138,0,0.001138,0.021554683,Exp:HutchisonMosier_noEbullition,0.274397,,20.15,994,
Sample,October_13_V3,V3,2.0221E+13,2.0221E+13,-0.351362,0.230771504,Exp:HutchisonMosier,0.206885,,0.002352,0,0.002352,0.021554683,Exp:HutchisonMosier_noEbullition,0.719066,,19.25,994,
Sample,October_14_O2,O2,2.0221E+13,2.0221E+13,-0.02485,0.154835172,Exp:HutchisonMosier,0.007767,,0.015808,0,0.015808,0.0028058,Exp:HutchisonMosier_noEbullition,0.995226,,20.85,994,
Sample,October_14_O3,O3,2.0221E+13,2.0221E+13,0.19412,0.154835172,Exp:HutchisonMosier,0.075787,,0.019776,0.001946,0.021722,0.0028058,Exp:HutchisonMosier_noEbullition,0.51554,,19.4,994,
Sample,October_14_V1,V1,2.0221E+13,2.0221E+13,-0.202301,0.131056641,Exp:HutchisonMosier,0.004953,,0.034272,0.004346,0.038618,0.01666405,Exp:HutchisonMosier_noEbullition,0.627427,,20.2,994,
Sample,October_14_V2,V2,2.0221E+13,2.0221E+13,-0.44736,0.131056641,Exp:HutchisonMosier,0.001828,,0.044938,0.001817,0.046755,0.01666405,Exp:HutchisonMosier_noEbullition,0.723022,,19.65,994,
Sample,October_14_V3,V3,2.0221E+13,2.0221E+13,-0.244288,0.131056641,Exp:HutchisonMosier,0.030201,,0.01226,-0.002665,0.009595,0.01666405,Exp:HutchisonMosier_noEbullition,0.786646,,20.25,994,
Sample,October_15_O1,O1,2.0221E+13,2.0221E+13,-0.362305,0.378855241,Exp:HutchisonMosier,0.40796,,-0.002981,-0.002049,-0.00503,0.011834507,Exp:HutchisonMosier_noEbullition,0.52967,,21.55,994,
Sample,October_15_O2,O2,2.0221E+13,2.0221E+13,0.37038,0.378855241,Exp:HutchisonMosier,0.506334,,0.020681,0.081714,0.102395,0.011834507,Exp:HutchisonMosier_noEbullition,0.583356,,20.6,994,
Sample,October_15_O3,O3,2.0221E+13,2.0221E+13,0.17129,0.378855241,Exp:HutchisonMosier,0.012623,,0.009349,0.002335,0.011684,0.011834507,Exp:HutchisonMosier_noEbullition,0.808031,,20.3,994,
Sample,October_15_V1,V1,2.0221E+13,2.0221E+13,-0.341372,0.263875882,Exp:HutchisonMosier,0.036752,,0.015928,0.00343,0.019358,0.011071061,Exp:HutchisonMosier_noEbullition,0.890535,,21.35,994,
Sample,October_15_V2,V2,2.0221E+13,2.0221E+13,0.149582,0.263875882,Exp:HutchisonMosier,0.044327,,-0.000575,0.010423,0.009848,0.011071061,Exp:HutchisonMosier_noEbullition,0.054738,,20.6,994,
Sample,October_15_V3,V3,2.0221E+13,2.0221E+13,0.071779,0.263875882,Exp:HutchisonMosier,0.009989,,0.020461,0,0.020461,0.011071061,Exp:HutchisonMosier_noEbullition,0.876705,,20.2,994,
Sample,October_16_O1,O1,2.0221E+13,2.0221E+13,-0.640809,0.349106005,Exp:HutchisonMosier,0.047069,,0.08379,0.010658,0.094448,0.046918762,Exp:HutchisonMosier_noEbullition,0.481265,,20.15,994,
Sample,October_16_O2,O2,2.0221E+13,2.0221E+13,-0.024201,0.349106005,Exp:HutchisonMosier,0.00273,,0.005022,0.014664,0.019686,0.046918762,Exp:HutchisonMosier_noEbullition,0.656591,,20.75,994,
Sample,October_16_O3,O3,2.0221E+13,2.0221E+13,-0.048831,0.349106005,Exp:HutchisonMosier,0.003322,,0.000238,0,0.000238,0.046918762,Exp:HutchisonMosier_noEbullition,0.027938,,19.3,994,
Sample,October_16_V1,V1,2.0221E+13,2.0221E+13,0.628038,2.814061039,Exp:HutchisonMosier,0.292695,,0.028076,0.007974,0.03605,0.011413429,Exp:HutchisonMosier_noEbullition,0.539368,,19.3,994,
Sample,October_16_V2,V2,2.0221E+13,2.0221E+13,-4.37145,2.814061039,Exp:HutchisonMosier,0.205803,,0.012123,-0.002464,0.009659,0.011413429,Exp:HutchisonMosier_noEbullition,0.900904,,20.5,994,
Sample,October_16_V3,V3,2.0221E+13,2.0221E+13,0.366744,2.814061039,Exp:HutchisonMosier,0.403642,,0.00596,-0.001884,0.004076,0.011413429,Exp:HutchisonMosier_noEbullition,0.754586,,20.35,994,
Sample,October_17_O1,O1,2.0221E+13,2.0221E+13,0.067498,0.420409055,Exp:HutchisonMosier,0.201627,,0.001465,0,0.001465,0.011827446,Exp:HutchisonMosier_noEbullition,0.908339,,20.6,994,
Sample,October_17_O2,O2,2.0221E+13,2.0221E+13,0.26404,0.420409055,Exp:HutchisonMosier,0.632761,,0.025108,0.058208,0.083316,0.011827446,Exp:HutchisonMosier_noEbullition,0.964133,,20.25,994,
Sample,October_17_O3,O3,2.0221E+13,2.0221E+13,-0.542228,0.420409055,Exp:HutchisonMosier,0.152093,,0.012637,0.000556,0.013193,0.011827446,Exp:HutchisonMosier_noEbullition,0.250814,,17.85,994,
Sample,October_17_V1,V1,2.0221E+13,2.0221E+13,2.52914,1.023930944,Exp:HutchisonMosier,0.751666,,0.031573,0.005175,0.036748,0.016796264,Exp:HutchisonMosier_noEbullition,0.97178,,18.6,994,
Sample,October_17_V2,V2,2.0221E+13,2.0221E+13,1.061248,1.023930944,Exp:HutchisonMosier,0.121136,,-0.001992,0.008098,0.006106,0.016796264,Exp:HutchisonMosier_noEbullition,0.303247,,17.95,994,
Sample,October_17_V3,V3,2.0221E+13,2.0221E+13,0.558556,1.023930944,Exp:HutchisonMosier,0.1591,,0.013613,0.002954,0.016567,0.016796264,Exp:HutchisonMosier_noEbullition,0.726074,,17.3,994,
Sample,October_18_O1,O1,2.0221E+13,2.0221E+13,0.558684,0.257884087,Exp:HutchisonMosier,0.983842,,0.002604,0,0.002604,0.040624594,Exp:HutchisonMosier_noEbullition,0.983452,,20.9,994,
Sample,October_18_O2,O2,2.0221E+13,2.0221E+13,1.045923,0.257884087,Exp:HutchisonMosier,0.994469,,0.080831,0.003922,0.084753,0.040624594,Exp:HutchisonMosier_noEbullition,0.997788,,20.4,994,
Sample,October_18_O3,O3,2.0221E+13,2.0221E+13,0.9488,0.257884087,Exp:HutchisonMosier,0.852481,,0.06073,0,0.06073,0.040624594,Exp:HutchisonMosier_noEbullition,0.942603,,18.2,994,
Sample,October_18_V1,V1,2.0221E+13,2.0221E+13,2.655247,0.733879053,Exp:HutchisonMosier,0.988222,,0.051029,0.002773,0.053802,0.019962232,Exp:HutchisonMosier_noEbullition,0.985796,,19.85,994,
Sample,October_18_V2,V2,2.0221E+13,2.0221E+13,2.370709,0.733879053,Exp:HutchisonMosier,0.993005,,0.019294,0,0.019294,0.019962232,Exp:HutchisonMosier_noEbullition,0.996252,,19.6,994,
Sample,October_18_V3,V3,2.0221E+13,2.0221E+13,1.265976,0.733879053,Exp:HutchisonMosier,0.960212,,0.014182,0,0.014182,0.019962232,Exp:HutchisonMosier_noEbullition,0.982366,,18.95,994,
Sample,October_19_O1,O1,2.0221E+13,2.0221E+13,0.684654,0.081154576,Exp:HutchisonMosier,0.986686,,0.003586,0,0.003586,0.024588457,Exp:HutchisonMosier_noEbullition,0.969371,,19.4,994,
Sample,October_19_O2,O2,2.0221E+13,2.0221E+13,0.844656,0.081154576,Exp:HutchisonMosier,0.989491,,0.047575,0.002633,0.050208,0.024588457,Exp:HutchisonMosier_noEbullition,0.997646,,18.8,994,
Sample,October_19_O3,O3,2.0221E+13,2.0221E+13,0.741039,0.081154576,Exp:HutchisonMosier,0.812407,,0.006541,0,0.006541,0.024588457,Exp:HutchisonMosier_noEbullition,0.940862,,13.3,994,
Sample,October_19_V1,V1,2.0221E+13,2.0221E+13,2.187507,0.317403229,Exp:HutchisonMosier,0.945136,,0.012369,0.024938,0.037307,0.017682983,Exp:HutchisonMosier_noEbullition,0.688621,,17.75,994,
Sample,October_19_V2,V2,2.0221E+13,2.0221E+13,1.761221,0.317403229,Exp:HutchisonMosier,0.993179,,0.012532,0,0.012532,0.017682983,Exp:HutchisonMosier_noEbullition,0.998029,,18.55,994,
Sample,October_19_V3,V3,2.0221E+13,2.0221E+13,2.381727,0.317403229,Exp:HutchisonMosier,0.945304,,0.043078,0,0.043078,0.017682983,Exp:HutchisonMosier_noEbullition,0.977328,,17.9,994,
